name,id,role1,role2,attack,defense,magic,difficulty
Aatrox,266,Fighter,Tank,8,4,3,4
Ahri,103,Mage,Assassin,3,4,8,5
Akali,84,Assassin,N/A,5,3,8,7  
Alistar,12,Tank,Support,6,9,5,7
Amumu,32,Tank,Mage,2,6,8,3
Anivia,34,Mage,Support,1,4,10,10
Annie,1,Mage,N/A,2,3,10,6
Aphelios,523,Marksman,N/A,6,2,1,10
Ashe,22,Marksman,Support,7,3,2,4
AurelionSol,136,Mage,N/A,2,3,8,7
Azir,268,Mage,Marksman,6,3,8,9
Bard,432,Support,Mage,4,4,5,9
Blitzcrank,53,Tank,Fighter,4,8,5,4
Brand,63,Mage,N/A,2,2,9,4
Braum,201,Support,Tank,3,9,4,3
Caitlyn,51,Marksman,N/A,8,2,2,6
Camille,164,Fighter,Tank,8,6,3,4
Cassiopeia,69,Mage,N/A,2,3,9,10
Chogath,31,Tank,Mage,3,7,7,5
Corki,42,Marksman,N/A,8,3,6,6
Darius,122,Fighter,Tank,9,5,1,2
Diana,131,Fighter,Mage,7,6,8,4
Draven,119,Marksman,N/A,9,3,1,8
DrMundo,36,Fighter,Tank,5,7,6,5
Ekko,245,Assassin,Fighter,5,3,7,8
Elise,60,Mage,Fighter,6,5,7,9
Evelynn,28,Assassin,Mage,4,2,7,10
Ezreal,81,Marksman,Mage,7,2,6,7
Fiddlesticks,9,Mage,Support,2,3,9,9
Fiora,114,Fighter,Assassin,10,4,2,3
Fizz,105,Assassin,Fighter,6,4,7,6
Galio,3,Tank,Mage,1,10,6,5
Gangplank,41,Fighter,N/A,7,6,4,9
Garen,86,Fighter,Tank,7,7,1,5
Gnar,150,Fighter,Tank,6,5,5,8
Gragas,79,Fighter,Mage,4,7,6,5
Graves,104,Marksman,N/A,8,5,3,3
Gwen,887,Fighter,Assassin,7,4,5,5
Hecarim,120,Fighter,Tank,8,6,4,6
Heimerdinger,74,Mage,Support,2,6,8,8
Illaoi,420,Fighter,Tank,8,6,3,4
Irelia,39,Fighter,Assassin,7,4,5,5
Ivern,427,Support,Mage,3,5,7,7
Janna,40,Support,Mage,3,5,7,7
JarvanIV,59,Tank,Fighter,6,8,3,5
Jax,24,Fighter,Assassin,7,5,7,5
Jayce,126,Fighter,Marksman,8,4,3,7
Jhin,202,Marksman,Mage,10,2,6,6
Jinx,222,Marksman,N/A,9,2,4,6
Kaisa,145,Marksman,N/A,8,5,3,6
Kalista,429,Marksman,N/A,8,2,4,7
Karma,43,Mage,Support,1,7,8,5
Karthus,30,Mage,N/A,2,2,10,7
Kassadin,38,Assassin,Mage,3,5,8,8
Katarina,55,Assassin,Mage,4,3,9,8
Kayle,10,Fighter,Support,6,6,7,7
Kayn,141,Fighter,Assassin,10,6,1,8
Kennen,85,Mage,Marksman,6,4,7,4
Khazix,121,Assassin,N/A,9,4,3,6
Kindred,203,Marksman,N/A,8,2,2,4
Kled,240,Fighter,Tank,8,2,2,7
KogMaw,96,Marksman,Mage,8,2,5,6
Leblanc,7,Assassin,Mage,1,4,10,9
LeeSin,64,Fighter,Assassin,8,5,3,6
Leona,89,Tank,Support,4,8,3,4
Lillia,876,Fighter,Mage,0,2,10,8
Lissandra,127,Mage,N/A,2,5,8,6
Lucian,236,Marksman,N/A,8,5,3,6
Lulu,117,Support,Mage,4,5,7,5
Lux,99,Mage,Support,2,4,9,5
Malphite,54,Tank,Fighter,5,9,7,2
Malzahar,90,Mage,Assassin,2,2,9,6
Maokai,57,Tank,Mage,3,8,6,3
MasterYi,11,Assassin,Fighter,10,4,2,4
MissFortune,21,Marksman,N/A,8,2,5,1
MonkeyKing,62,Fighter,Tank,8,5,2,3
Mordekaiser,82,Fighter,N/A,4,6,7,4
Morgana,25,Mage,Support,1,6,8,1
Nami,267,Support,Mage,4,3,7,5
Nasus,75,Fighter,Tank,7,5,6,6
Nautilus,111,Tank,Fighter,4,6,6,6
Neeko,518,Mage,Support,1,1,9,5
Nidalee,76,Assassin,Mage,5,4,7,8
Nocturne,56,Assassin,Fighter,9,5,2,4
Nunu,20,Tank,Fighter,4,6,7,4
Olaf,2,Fighter,Tank,9,5,3,3
Orianna,61,Mage,Support,4,3,9,7
Ornn,516,Tank,Fighter,5,9,3,5
Pantheon,80,Fighter,Assassin,9,4,3,4
Poppy,78,Tank,Fighter,6,7,2,6
Pyke,555,Support,Assassin,9,3,1,7
Qiyana,246,Assassin,Fighter,0,2,4,8
Quinn,133,Marksman,Assassin,9,4,2,5
Rakan,497,Support,N/A,2,4,8,5
Rammus,33,Tank,Fighter,4,10,5,5
RekSai,421,Fighter,N/A,8,5,2,3
Rell,526,Tank,N/A,0,0,0,0
Renekton,58,Fighter,Tank,8,5,2,3
Rengar,107,Assassin,Fighter,7,4,2,8
Riven,92,Fighter,Assassin,8,5,1,8
Rumble,68,Fighter,Mage,3,6,8,10
Ryze,13,Mage,Fighter,2,2,10,7
Samira,360,Marksman,N/A,8,5,3,6
Sejuani,113,Tank,Fighter,5,7,6,4
Senna,235,Marksman,Support,7,2,6,7
Seraphine,147,Mage,Support,0,0,0,0
Sett,875,Fighter,Tank,8,5,1,2
Shaco,35,Assassin,N/A,8,4,6,9
Shen,98,Tank,N/A,3,9,3,4
Shyvana,102,Fighter,Tank,8,6,3,4
Singed,27,Tank,Fighter,4,8,7,5
Sion,14,Tank,Fighter,5,9,3,5
Sivir,15,Marksman,N/A,9,3,1,4
Skarner,72,Fighter,Tank,7,6,5,5
Sona,37,Support,Mage,5,2,8,4
Soraka,16,Support,Mage,2,5,7,3
Swain,50,Mage,Fighter,2,6,9,8
Sylas,517,Mage,Assassin,3,4,8,5
Syndra,134,Mage,Support,2,3,9,8
TahmKench,223,Support,Tank,3,9,6,5
Taliyah,163,Mage,Support,1,7,8,5
Talon,91,Assassin,N/A,9,3,1,7
Taric,44,Support,Fighter,4,8,5,3
Teemo,17,Marksman,Assassin,5,3,7,6
Thresh,412,Support,Fighter,5,6,6,7
Tristana,18,Marksman,Assassin,9,3,5,4
Trundle,48,Fighter,Tank,7,6,2,5
Tryndamere,23,Fighter,Assassin,10,5,2,5
TwistedFate,4,Mage,N/A,6,2,6,9
Twitch,29,Marksman,Assassin,9,2,3,6
Udyr,77,Fighter,Tank,8,7,4,7
Urgot,6,Fighter,Tank,8,5,3,8
Varus,110,Marksman,Mage,7,3,4,2
Vayne,67,Marksman,Assassin,10,1,1,8
Veigar,45,Mage,N/A,2,2,10,7
Velkoz,161,Mage,N/A,2,2,10,8
Vi,254,Fighter,Assassin,8,5,3,4
Viego,234,Assassin,Fighter,6,4,2,5
Viktor,112,Mage,N/A,2,4,10,9
Vladimir,8,Mage,N/A,2,6,8,7
Volibear,106,Fighter,Tank,7,7,4,3
Warwick,19,Fighter,Tank,9,5,3,3
Xayah,498,Marksman,N/A,10,6,1,5
Xerath,101,Mage,N/A,1,3,10,8
XinZhao,5,Fighter,Assassin,8,6,3,2
Yasuo,157,Fighter,Assassin,8,4,4,10
Yone,777,Assassin,Fighter,8,4,4,8
Yorick,83,Fighter,Tank,6,6,4,6
Yuumi,350,Support,Mage,5,1,8,2
Zac,154,Tank,Fighter,3,7,7,8
Zed,238,Assassin,N/A,9,2,1,7
Ziggs,115,Mage,N/A,2,4,9,4
Zilean,26,Support,Mage,2,5,8,6
Zoe,142,Mage,Support,1,7,8,5
Zyra,143,Mage,Support,4,3,8,7