gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3963427690,lKiSnS7zMRfv4VCKysbwp9Hm3QJyq5f1YSpnBUBIO861jSNf8o_HUqlkXsjIEDMch_D3NxvLpFP-Jg,115,Ziggs,blue,MIDDLE,5,8,12,2401,31507,29591,3040,6653,1058,3020,1058,3135,3363
3963427690,KLWE4uM9TBCYt3BkpGmfFS7SbYExXoSW35vODEvQQb3ymtFkwjnmLxk-eNGvL78lRgjwau0l36YQcA,50,Swain,blue,BOTTOM,11,7,15,2318,39432,4571,3020,3157,6653,4637,4630,3041,3363
3963427690,_1h4M8AzFRFC60dmFpC6TcQhR6KAWLH0t7n9nse5_KFF4ULiN07RjK2LNp8MaDgrA7fcj8FCAKZNpg,89,Leona,blue,BOTTOM,5,7,21,2648,4380,255,3190,3860,2055,3047,3050,3001,3364
3963427690,GskTvx8OT2u8r4ysCG1KEMekjEebYA8YZ7hxRKkrGQqomsqkrnQsRZ-utQrDjiwN-SerZmBcaWeblw,14,Sion,red,TOP,7,6,10,12439,7995,7356,2033,6662,3111,4401,3075,3105,3340
3963427690,UiZToJq18GiIkkV9MMUHB4bwasm5IIyJGT_ytY1sK5pqxTz3ZKoWOQqTrQE-i3hFf-RDDOzLhrWn3Q,876,Lillia,red,JUNGLE,13,5,11,1095,20834,6862,3041,3157,3158,4637,6653,3165,3364
3963427690,yh7OXM_DCON_az-AhLiUr2g5q3rC5VXetUFRaMVxu4C92OnbIIDx2B2ZG_b_x1kFgxmFiMqGH7MOFw,56,Nocturne,red,MIDDLE,9,8,14,21636,2133,2785,2033,8001,6631,3053,3158,3091,3363
3963427690,xp--mCIsOoIWBVsR12Hs9hSs3ecAmfDzb49l2S3azO06jU8JpOJjvD1Oy5YD6_lXgssXyoawk4xpBg,81,Ezreal,red,BOTTOM,5,10,13,18336,8236,9143,0,2055,3158,6694,6632,3042,3363
3963427690,8xJXOhEIfyJICdD0Lo9wZXr7xwfdXM9ryiX0h_do-1eymq4SU_fkG1PyYyTIKHG9jIVbgpEPkt1qbw,111,Nautilus,red,BOTTOM,2,10,14,2331,6070,0,3860,3111,8001,3190,2055,1028,3364
3963219621,eTDgi5Q1V_-jSCgNsaAK8eclRNBttWz8WjrQvnnZbAl-WpRM8v7AfHChNcMnogdmHMJ8YegYRSl7pw,114,Fiora,blue,TOP,5,2,1,6053,748,9788,1054,3047,6631,3074,1028,1036,3340
3963219621,S3onIYJFA51ixgBo91YclB_C_amOpeR1rGE03vqs_GOJ2Ykcj8TW3zm8swqAqgox-IFVvMcZcsYhBg,887,Gwen,blue,JUNGLE,9,3,5,2968,8753,37686,3157,0,3916,3041,4633,3047,3364
3963219621,2N7ypcwOK_G0IC_IRs4sv4kbB79JlaadnEaCRe-xvBH9OgXz3qaOi_lqmIdX9Q1DoaTe-8nikAIilw,39,Irelia,blue,MIDDLE,8,4,8,10899,4966,6886,6631,2033,1037,3153,3044,3047,3340
3963219621,-J13gZ9CGf6YlYQRngZu1A_cctrKl3vcZ_THzXkAGB7nO70HJyMYyVp4Av8EHWANAnHJc2vyKe74aA,119,Draven,blue,BOTTOM,11,10,8,23843,0,7392,1055,3006,1018,6673,6676,1038,3363
3963219621,b2E8iJFXbwAxHXyjaqST4mfuyHrrcnnH7IpN_IuLW6xL3NiH5nd47AR0Kv7oA19lwGMEmfuPvaNzQA,43,Karma,blue,BOTTOM,3,5,17,903,8590,5986,2055,3158,6617,3853,3916,3504,3364
3963219621,6HFM5fHS7Cf6WtYCMp2_VOaVuJZl2uUHyiBb-pkXxeTHaYdsADXzqmau5OQgZij7MoUWwD2oakD7qQ,133,Quinn,red,TOP,4,9,5,13584,0,835,6672,1055,3006,1037,1053,0,3364
3963219621,9qlE3WAeSAtIzg5AtxksLb789dXaQYbUWpwWjkxVtm5_O6EgCb3tbLT_WZ1QESAo47kLM0DjtY-kXA,121,Khazix,red,JUNGLE,4,6,8,8971,526,5171,3133,6630,2031,3158,3123,0,3364
3963219621,L-p_13LuzMowuIjk9S2sPGHJcX0T_Qxd_2etLVTmt8-3NgbNl73G45kIF1OubeTzcSbPqFU9G6-oPQ,518,Neeko,red,MIDDLE,7,7,5,2361,17932,1250,3020,1058,0,6656,3157,1056,3364
3963219621,_H2hqreHsMDjvotSJBSrp1_AD2so9k_UI8wuR2olAXbAJPPWhnQAlcnOcPJbtlXj8Ia_5AeLDNF9uA,523,Aphelios,red,BOTTOM,5,8,15,13407,570,9301,1055,6672,3006,3085,1038,1037,3363
3963219621,qKmTgWvWVCDuQnsu6VYIF53-BMIlG0hpIvlun5eoFXGrpt4wO3pKpop_M661S56xUBfCXJmJXmX0WQ,111,Nautilus,red,BOTTOM,4,6,13,2235,5239,645,0,3190,3860,2420,3047,3108,3364
3962085058,aqrZJ8X7hmHs7P3fLblEOaa85zyubVrqhmto_2zvUP--9kYy4FPkoZV9z7trVkqyIQn7SB24LeuJzg,24,Jax,blue,MIDDLE,8,5,3,13874,5090,20176,8001,3078,3001,3111,3181,3153,3340
3962085058,MNWn1S86WLPtffvHIMW0Xe2gc9j7agPptCv_5O_YiIZd28qMM2Lu7zSMfmibSNN7T8sQlC14YKHhXA,5,XinZhao,blue,JUNGLE,1,15,7,12217,1785,22534,3070,1029,1029,1029,1029,1029,3364
3962085058,MaC3IqUXgpfnx3O0DK-hy8rV6EC8VhJnOKSzS5pY0ItCY11ty1xUo-LktgIqFNmVzTKgKjbLSu4sGg,134,Syndra,blue,MIDDLE,7,7,12,1435,18837,6141,6655,3089,3916,3020,3102,3070,3363
3962085058,imb19kIaUZ8uXhUjpybbbVYucpx4AfvF3JJn1F-IOfR_uaoiZIlrBRzJGF1gtlJeeRwogxKYS9adNQ,81,Ezreal,blue,BOTTOM,8,10,5,8930,6171,13019,3110,3156,0,3158,6632,3042,3363
3962085058,yH0k5Z7Yy1snIqM3xTm1T-oQwFmVikn7A47A0OpRKNJKte9kqlJ9PKSiLoVq2Z5aKL00ml3UM8uEgA,143,Zyra,blue,BOTTOM,8,5,8,569,25079,8841,4643,6655,4637,3020,3853,3001,3364
3962085058,FcM-TtKdgXMsPCliKhbHt2qPY-ryzGvKas9UTgNwOjEgD2YAFo9XDBo4vqyzTSfFaG7loIjTO8oR0Q,98,Shen,red,TOP,3,6,6,3314,2909,5172,3047,4401,3076,0,1028,3068,3363
3962085058,J3LCGHdmUHSCfJ5cibfO7jWD1rc7z1B4MAkN0BsySFPip8sCstZzEDlvA9Q3L9XaNRrt2wdp2ZWefA,30,Karthus,red,JUNGLE,10,5,11,241,27572,24402,3165,0,3157,3135,6653,3020,3364
3962085058,2QORjzBJcNTLNl7h6vUjbCNRhwNy64pi41OaZNGA7CDzeBIXAbtz5FFwe5Q1jHxxNqw-B2_82dQ7RQ,55,Katarina,red,MIDDLE,12,7,12,1725,24045,9117,3020,0,3152,3157,3115,3135,3364
3962085058,Z1C9SpfLR7u-24AY4mqYuIUPZQDBW7-6qAzW7pwLRCvjEYGOZhRPmIrlqdeFM-Y-dgf8eUDLZfOVFg,145,Kaisa,red,BOTTOM,15,4,9,21719,4848,29147,3157,3046,6676,3006,3031,6672,3363
3962085058,kXoxGMBRFH44tWC5TC5HG8OG_Kz8Nf1qAuK1TNSSAP5dD0j-i_IQBAKP34HmmPrzQ76pOOtKShHFMw,101,Xerath,red,BOTTOM,2,10,15,332,17004,3403,0,3853,1082,3135,6655,3020,3364
3965256524,2WrjOlua80lJInfowaA2tGboPMtg2V1AhvogZQEgduT0GR9mal6apOLN9YPMl0aQ-qPZtq9JGkdsrA,875,Sett,blue,TOP,9,5,23,30280,0,14344,6631,3143,3053,6609,3111,4401,3364
3965256524,f9EEq4s2keWaYLcJXBxn0kfXZHPOi2u7UOZXNZyJR4pzjvVokSIcVmL-2-n5ZMb4biBguMhljCAxWA,9,FiddleSticks,blue,JUNGLE,3,8,21,195,21150,22409,4630,4637,3157,6653,3020,3916,3330
3965256524,XIaH74RpjxF88dEn9ewjUwPQ2olEYNwm48btiNyHQ-bA4rxeNFI-J1GT9qQ5HFaPdB4pZdA7oUmNMQ,55,Katarina,blue,MIDDLE,8,12,9,1200,21787,6571,3100,3157,3152,3020,3115,0,3340
3965256524,7JCV61lVV3maXDILy2pKT_7OARw-ahlcpf3AWtKTnKWsbTsBdunCFaQL5-1gyavat33qWZ8cm7ilcQ,67,Vayne,blue,BOTTOM,24,3,7,32048,0,51940,3026,6672,3072,3006,3031,3046,3363
3965256524,_vUTaljaBmobbCtYcRHV4VvfkPn-q8Qs9zxYX0T8jyJyJdMxIiqHjkl8274jf8ikSj-KK3s7NjQPcw,350,Yuumi,blue,BOTTOM,1,4,35,1413,12768,252,3853,6617,6616,2055,3041,3011,3364
3965256524,nEFyHFDR-IuMYx-dct1TyboXhBd3wWKHWm8riuPY6-ktm78YyOa2K2owZHlYQJVsHgUfGg742N7O-Q,27,Singed,red,MIDDLE,1,12,12,494,16281,3096,4637,6664,3009,2055,3066,3075,3364
3965256524,7gGoa3TbQ3mnyfAVsiJpOIo_sT8K2qa0P2G_PNnw3NeitzrLEyPgrTBWmb2VL0wCH1u3szXUnL66OQ,28,Evelynn,red,JUNGLE,6,9,12,513,30001,20116,3089,3152,3102,1082,3020,3135,3363
3965256524,sRRvUVTH_C72ADZQDBY20usNbn_G6cvl47xbXZ_3ZzSciv4UqKOXYJ87Ge8LFQt2kLwbdUUQ_-Quvw,157,Yasuo,red,MIDDLE,15,8,13,35858,2743,29285,3072,3026,3006,6673,3031,3033,3363
3965256524,smTiARR2tgQytZFG6ZDOYASDokHzjaFUnU8FJrQr7dBTLerNP90M4T_-7U3V2WePFEfnZX5F8ZKQyg,432,Bard,red,BOTTOM,4,9,20,2155,7609,3498,3158,3190,3853,8001,3082,4643,3364
3965256524,98TYYy--5x-aQSCUtpFmfK9J1BH_FkgzyArImBpMadFDyxNG8EmmDbSDXQ2jkEFAzLFwQRHGgafEeg,81,Ezreal,red,BOTTOM,6,7,8,20913,11949,13759,3042,3033,6632,3158,6694,1038,3363
3963609320,4hzHvIfjfNJz2iIBe-JcKqaBLOBEIm8IiLVmkyEQ1f3ux5YnjnQYx7c_266azPwuNBU7x2HEAuKG9A,17,Teemo,blue,TOP,6,8,2,2297,11949,4876,4633,3115,2421,3006,1056,1029,3363
3963609320,LmbvYc7bVzKw9C-glwaH_nCV6xeo2Xuti33mPpTz7ssaBy1fFVTIaZPZkKfE05oCfSR40sW63j2Udg,141,Kayn,blue,JUNGLE,7,7,7,15299,2016,10089,6693,0,0,6695,3814,3158,3364
3963609320,68Yvl-Xia7jWKtyYDYn727rz7bRsGVFND_Y7Ng4wG_n4QNH5OdDJ356adDmh2p5lA25mNvk-gZpd8A,240,Kled,blue,TOP,4,10,6,18017,0,1627,1055,6692,6695,3077,1036,1001,3363
3963609320,TQwJE3B-W7lvJSaeU6A-SxH8nJ7pZSlLomJTNSSoIt7vYaXJ48QOnKt828e0u9Bi5uAGODPs4ihiGw,222,Jinx,blue,BOTTOM,7,5,7,16338,293,5772,3085,6672,3031,1031,3006,1055,3363
3963609320,NezSXaXQ0Uj386p_2806zkoTynNrhAR6MTJ-KswT1RH9KI-cD32PIzuU5F_YPNMdVMQ-j35iWWDlxg,12,Alistar,blue,BOTTOM,1,10,14,2231,4879,95,2055,3860,6631,3082,3117,1029,3364
3963609320,3KrRiuw3trnR_PjEJ5Zf8Hwe3_XQamz-SnnhJihzbbMeSf9tZCFoYjxrGd-UY4U-UphjVEIyJD3nCw,58,Renekton,red,TOP,11,6,5,21564,2418,19057,6693,3814,3044,3047,3153,1037,3364
3963609320,mqhcpJIm_wkCoIz6FL-9RfpYo1X8J440jvqAarppYYeOzci6D9oRz2EyGuuuwSXe66otn7mTyB6qMg,234,Viego,red,JUNGLE,7,5,8,18023,1497,19866,2055,3153,6673,6333,0,3047,3364
3963609320,W1SqOwopPXDOx-L1z_LEMkD2kR9JDFXQ2AopFTzakPz8HI_5x3-PeZsgDGKgalOzZp014kF-FcIDzg,777,Yone,red,MIDDLE,13,4,6,20459,5797,12034,6673,1054,3006,1055,3031,3033,3340
3963609320,oG16_3yvNPM-T1Km969aGSHg4bbMv-uyEzik2CTOdHr0XYt3QUzJktnNRrf553H9HCSPOUtOksXPsg,81,Ezreal,red,BOTTOM,5,3,4,10859,4721,9437,3042,3158,6632,3024,1029,1029,3363
3963609320,WKecTwgsn0HQJBQdgskWY5UkqgzvKpEwlNNayuf_8PX20lms4eopnnCek_k-yWnM-JHLQ64NBj6stQ,45,Veigar,red,BOTTOM,4,7,13,1635,9025,4087,3853,3190,0,0,4629,3158,3364
3963788818,DM7Bi0UzE37Qa7g1-Up3lVPfANqRt4SiRyV1jVJ9mM0uXtuAWi7nxZkVu9rgBtcT97sb2F-O1dkNqg,23,Tryndamere,blue,NONE,5,1,2,8027,230,1083,2031,6671,1054,3006,3086,0,3340
3963788818,HguMA8F2hKhapSs626xibyjpvw1pfmxeOsRhUzzAd4ephIaxbsnWTjm6caayKEp-eS2lpiIVa2o8ig,113,Sejuani,blue,NONE,1,0,6,2630,1744,11782,6662,2031,3047,3067,1028,0,3364
3963788818,JlMAOigAAVpflCPyQBf2fYk5CCSphZgZp19hNffv7Uy0mzwwLlZnbxYEOgYYH__88cZ75pg7gTWhug,3,Galio,blue,NONE,1,1,4,478,7053,1506,3152,2031,1052,1056,3158,1082,3340
3963788818,AFUW1CLJ0-ZowyBAhrUQMskV9lnMAu1zLCueygXfl4NSTQvFzPnBa8xxYxLKQ9r9xzaFViWVoyVddA,145,Kaisa,blue,NONE,8,0,0,5059,2596,3719,1055,6672,3006,1036,1036,1042,3340
3963788818,kB8Kx2ZR9jn4WktLC9fVresN_GVfRGVVTFi3-6rzU_Nsuwz2Ge2f9FRMJaWDZ_MXB0_L1Z7dDyuW-Q,350,Yuumi,blue,NONE,0,0,8,688,2334,877,3853,2065,3114,0,0,0,3364
3963788818,y6weMCrvlsSKFnaFhm0TAnc9ti8aqai-AEEV1Rk2oDlcXq1pg-sIcrM6lbpPXAhmgbJxUhv09NxOKg,164,Camille,red,NONE,0,5,1,4235,285,0,2031,3044,3057,1055,1001,1028,3340
3963788818,bSai0NPXBSwZy0cPamYQ_kaVWGKCRf30NKtdlTQp_CuQNEebADz73koPkTfFAj-jeUe_5vyIGodymg,121,Khazix,red,NONE,1,2,1,2667,235,8234,1001,2031,6691,1036,0,0,3364
3963788818,QvgmR1YZPPcL7qSLGWL1BwPozkcgq_Mt_FDcfZPsNtRep6yyk_sPTGrlag-GKdZRSVsRL4PyOQdniA,84,Akali,red,NONE,1,2,0,1222,3374,0,1054,1082,4635,1001,1026,2055,3340
3963788818,NMymatoa8mVcau-Tv2Fq5YkXMnfXq9BllUvaByc91TYvMe3vGo47XGFTNZoILHEfnQEBBKGAKwjedA,81,Ezreal,red,NONE,0,2,0,2587,469,0,3070,3044,1036,3057,3067,0,3340
3963788818,6VUNUvIJbhRHCS7RG6NT9fzJ9hGkXJc52bYb-i1X8Y3039YUSLqLPS27byWmSQPZ7I9gqxLLJ4BApA,43,Karma,red,NONE,0,4,0,517,3978,260,2055,3851,2031,1082,3158,3916,3364
3964649234,0LsOEgMLKpZE4GDIuD7DPFLYR0k908gnBRUOuwEMthiqx_fx9xVzC5thk1iKx7GrhLgQ1vNpmJfoOQ,234,Viego,blue,TOP,1,7,4,9344,535,474,3047,6632,3123,1037,1055,0,3340
3964649234,WOtZORYEIy1YXdJlVIRcF2Bx5Atygryh8VttLwCcv3Fx_9lBltLnRnZrXrwc5hZaoDSX3sX2PYSvPw,19,Warwick,blue,JUNGLE,6,6,3,4565,8011,5242,3158,6631,3133,3133,1029,1038,3364
3964649234,_RR-RbxbRvD0CFTCJ1qvZRi-dxZA6eYIiZXkTSUWVt6VFcjxj8T-mgFDlOH48Gs-nbBrSYxuPwUN7g,350,Yuumi,blue,BOTTOM,2,6,6,1039,4639,288,3853,2065,1082,6616,2055,0,3364
3964649234,d_GStmnISenjNc_dOxHQvv77i6tLKo8u2Jk4tovtodsgXb9naIq3laMkx0x9as5h-zocT1nUK3M-IA,81,Ezreal,blue,BOTTOM,2,3,2,6911,4055,5745,3042,6632,1036,3158,0,0,3340
3964649234,EZHa_UkWlV5fB0_vW1WCfj2zb6jRZ6ibspM3JSd9aMATAzIW4mBwoO-oRIy9s5ywejrD14HgYWOlNg,7,Leblanc,blue,MIDDLE,2,5,2,918,7737,160,2033,6655,4630,3020,1082,0,3364
3964649234,Of0MuYsdkBuP2Y5VjwYT7UXASKKCxcoW7PVqtWw99R5u1SyD2GHrCgI2PQ85jX4RP-9NheaDzIMGGA,150,Gnar,red,TOP,2,5,7,15420,3033,9313,1055,6632,2421,3123,3071,3047,3363
3964649234,Mb_0ADd6qZISklzzawCu2vEa1XdXfFu3nFR2ytKVllSk-INym1DSRVgclUnTX3D0XFRrCmq2waQmRw,64,LeeSin,red,JUNGLE,8,3,12,11905,1332,29490,6631,0,3053,3047,6609,0,3340
3964649234,LhflBwUZDxyHT8jEWAAGbsB_eTEEYMNjSXiz8ch0OzN9BCeFRGstC9G73TtAA7AVpu_AkSIoQL8seA,84,Akali,red,MIDDLE,9,3,3,989,15047,3691,3111,3152,3157,3041,4630,1026,3364
3964649234,DTSnHVlg6RGyFazeGrpPESSzKYWODTVOE5hJBH5N-RbvserFB7qa4EZO1z_KR4pqsZ17j3D5f8aOKA,202,Jhin,red,BOTTOM,8,0,5,10101,1448,13196,6676,3094,6671,3009,3123,1018,3363
3964649234,xxy-jrnXlXtimg45OqO-_xyRAp992ji18wnnx1kyDdu1DdKPJejh9mJu6d9keVDdHc11UTothVjkgQ,111,Nautilus,red,BOTTOM,0,2,9,1039,2290,2669,3857,2055,3190,1028,3076,3047,3364
3957733846,8NzQimxCxg2nkeybpfJa4hq-LoT7Z4ZZuurRbjGjzh0hSMr-AOB8kRYPGxkmgDVl1_z45ml1e3eKJw,236,Lucian,blue,MIDDLE,6,3,2,12436,992,7131,3508,1036,6671,1055,3047,1036,3340
3957733846,S3onIYJFA51ixgBo91YclB_C_amOpeR1rGE03vqs_GOJ2Ykcj8TW3zm8swqAqgox-IFVvMcZcsYhBg,5,XinZhao,blue,JUNGLE,9,1,7,13737,1195,23202,6630,0,1057,0,3508,3047,3364
3957733846,fnQzgaIthYnptbBePf_Y1CTUdSpOZip-ao1sGQSiGNZuuK3KtAt8vzjlqOt6oc-NK2M6UwAx9ifKHw,517,Sylas,blue,MIDDLE,5,4,1,216,12066,1131,6656,3191,3158,1056,1082,3108,3364
3957733846,I8WQJSHZ33vYRDuO8tyjGHIslEGmmbIUe-jPoYPl7duk78EZ2BywfnvW7ABYlfhAniXX_7Ln0FPcUw,110,Varus,blue,BOTTOM,5,2,10,16081,2708,3042,1055,6691,3042,1001,1036,0,3363
3957733846,aykLymojCjlINsaFKw6tb0_-gtQoFQch0AxQytIjp2pUQ4YQ7ZiCDLrVnNa-d56_nRtIiNam_niWZA,12,Alistar,blue,BOTTOM,2,4,14,931,3576,498,3859,3190,0,3009,1028,0,3364
3957733846,w4mOMfUafKZTQgxilIIDvGaByZH-LfLJp3Y55J5s0LWyAQ6qzHMWJhpuA6VKA7HO3ltB-UgLhytkLA,126,Jayce,red,TOP,1,5,3,9798,2649,451,1055,6692,3133,1036,3047,3070,3363
3957733846,nvoQLAS_JP659ww8VPIOdnbD74EKsKnkg3h6x43hsO2S3z3alYHZMco-ftjHLOEXTVB-OFEouxi06Q,887,Gwen,red,JUNGLE,7,5,3,3398,10061,6579,4633,1043,1026,3157,3047,1082,3364
3957733846,yhvc7UXpaSWfEi2ltdKrsWlSynWbPQI7wwYd7QRoUPI7LBAvE2rP6pxP6uy8PMzRC8Uj9gwhTh-4Pg,7,Leblanc,red,MIDDLE,2,6,3,1426,8579,1492,2033,6655,0,1052,1082,3158,3364
3957733846,WIQqPBCR28eHtQmrCSYITukbEGZ9wbZAT6r8jULYJ6b0W1CbRomayoTTAVnbfExKJ66zB9SDRCCOpg,18,Tristana,red,BOTTOM,2,5,2,5907,752,2581,1036,1042,1036,3006,1055,6672,3363
3957733846,EFhlqZvWh7YYI6RoREOEMVCqXQzRUgSsyc2l7VubaKPa38I2PYHjonQfWCQeR_eVwqTlkhbnainpfg,79,Gragas,red,BOTTOM,2,6,8,921,5174,1976,3860,6656,1052,2055,3158,0,3364
3962337733,1tsc865FeadkwCYzevECIzDxESqgXEeCxIqMDbLpAQcJ5BLtQIvcm9HlkWNhlZPIqOayOwDEtTzA8w,516,Ornn,blue,TOP,3,4,4,6223,8311,2060,1054,7005,3001,3076,0,3158,3363
3962337733,1ym8SkuRzLjppLgDq1CXhJ6AyraeNpje0zivgqvO02Cqj-VbQPdpkahGQFvc5NniJpRX9Sjlpd_LIw,5,XinZhao,blue,JUNGLE,3,6,7,11027,700,2371,3044,2031,6630,1028,0,3111,3364
3962337733,n7AWsbaslrr7qf-rT2fVF7l8tpUt25PlYXye01nswWbviqp4LsDLYQUSLMI5gGF9FmRi7OAV5kTO4g,147,Seraphine,blue,JUNGLE,5,8,4,1389,5494,3335,2065,3070,2420,1082,3158,3011,3363
3962337733,BF883ESX2fJmCwCOlrHA1AIKmaBe-cJDRn7zUq-HKdSBFZdyu3wKfxXOnERrFyzk1KgCfz6OLA0YaA,429,Kalista,blue,BOTTOM,4,7,5,10115,0,0,7008,3085,1042,3006,1055,1036,3363
3962337733,3srdaNkSwevtOCaPm6BKk2PXWOpBv_hLZxmjPesWUmIozzQ1-kqvisT0LNS5d1eDLeqJcXTPzi7Wlg,412,Thresh,blue,BOTTOM,2,7,8,1305,4630,0,2031,3857,3190,2055,3009,1057,3364
3962337733,UbVzwrr_3idI4ofgyq1gGm0Ot7yZcVrLuaW6BV7qEIvhaUEvT06xA5yJY4nb6nm8WxDz7atekccvyg,58,Renekton,red,TOP,0,5,3,6249,369,21400,6630,1001,0,3071,1055,0,3340
3962337733,mjKeJ3AlDXrnpks8NP6ln9YfBs26vu0Ff4q3O9_g8rACRvUtBcIzXSp6REoF-dbI-M8DXNw3fkyECw,141,Kayn,red,JUNGLE,10,2,8,11557,1129,31090,3158,2055,6631,6695,3179,0,3364
3962337733,f7kLifuXnTsrgZ6uzQI5JiKlVIpa8o3uYOgoGbeCoEJaC6E2_65FD-54WTxodsNi0YFbsSpp68tZCA,20,Nunu,red,MIDDLE,13,2,7,677,16927,1044,1056,6656,3041,3157,3020,4630,3364
3962337733,EZHa_UkWlV5fB0_vW1WCfj2zb6jRZ6ibspM3JSd9aMATAzIW4mBwoO-oRIy9s5ywejrD14HgYWOlNg,115,Ziggs,red,TOP,5,1,15,1003,21739,20780,0,6653,1082,1056,3165,3135,3363
3962337733,_oPS6swhcSRA70bcAXsgbMWuBlnHhkVNx8Cw4q46J8MX2pO_2jCT7qKXrDBmytekJAdHra2hKfGbMg,518,Neeko,red,BOTTOM,4,7,14,1594,9262,3964,3020,2065,0,3860,0,3157,3364
3963069307,tF0qSI4cJdN7JwAIhcSuUPjd0KEBwcLuIJQ1Px0-5YOS-Jl7N5c2rGaGKCdhsHyEwBI0ybNr5TJ55Q,68,Rumble,blue,TOP,1,7,4,606,16250,2012,4636,3157,3020,0,0,1082,3363
3963069307,AWvZMkBIHtJo_dHyOJpiUcz-tl8W6XGHBf6ipJCbMYZRNrXFul8Z-vG7_hLomA5F_8ZkLXsx6hfAFQ,421,RekSai,blue,JUNGLE,1,9,2,5114,25,8306,3044,2031,6693,3047,3076,1028,3364
3963069307,6xjXrCkpg1hJi0mllhe9NRMLqQ3EUZ3uixwBbSvw96Uzo_S3BGiIf4KY_iqbwSf4X2uABJ4oCNvTsg,3,Galio,blue,TOP,0,4,7,174,11078,285,3157,3152,1052,3047,1056,0,3363
3963069307,VpTBHqFSJo6fLSdgacsMZDylAvzC-wcgUVathfCXfdSYcshzXqMY6iHnrecawxJHLSYH9L5Bb15b_g,81,Ezreal,blue,BOTTOM,8,2,3,21606,6277,1318,6632,3158,6694,3042,0,0,3363
