gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3963069307,qWq0d1TJH8J1VtIFsOOlUdonjyigLZGvn5Rm87uK9SrC1HUEJ73Q25LmCyvdaKeSxLc5i-qkDnmHpw,12,Alistar,blue,BOTTOM,2,5,6,931,4824,0,3860,3190,2055,3067,3024,3009,3364
3963069307,PeuT2KFvjwgob6gvmM0UHMrqzM_Ll5oYvgvbheLwWz53I5xF2szbs8ug6qNmZ7DCbPmLEZVL22V6pQ,23,Tryndamere,red,BOTTOM,5,2,4,6757,995,19730,6675,0,6671,3006,1036,3086,3363
3963069307,npgTLDbSdT1c2NZOo_H1j6AGBgdBTGRi-Ykn0F0-IMgvJFTp8joMXIXXagZjQQsrG7CCoIx2zEjcUw,106,Volibear,red,JUNGLE,3,3,12,6666,1131,29291,6632,3075,3158,8001,3211,0,3364
3963069307,7iAFYYzVl_rW4DnUJMl0Z34OM0nJidMTe8Js4ADz5nWoGKmhFNSWjzwqlsJssSfnLvYJ7h0bZpVIfg,13,Ryze,red,MIDDLE,8,2,10,978,23027,20451,1058,6656,3040,3047,1058,2421,3363
3963069307,H82a4XyVdsHD-f2UReqq7EE_efpZlwZHYkOZLqERd7rM1z0XWiRlX_qr5BkPNOlYmWcPe0mibythxA,92,Riven,red,TOP,10,3,7,20511,0,6850,3158,2421,6630,3071,3074,0,3340
3963069307,a3j35gEPBfvdtcSdWeP4Pks3BrX1ZtUgKgYu_Y3-117C1zBIX8gJ9As4228JjLQdVQuctQC-OzHaIA,43,Karma,red,BOTTOM,1,2,12,827,6375,8747,3158,0,3011,0,3853,2065,3364
3962182420,4IJ71xGBiMiOPhmsg5f0NMPOR3LkdlMHNRSVysY2ykhQtgqMd4KThixYIoCRZsRHbB9iGHShkGUv9w,62,MonkeyKing,blue,TOP,2,2,2,5840,1858,3208,6632,3047,3044,1037,1028,0,3340
3962182420,ShoNQC44lYjBScFLj1NiXrCcwIw1Q1vXA0GR5SJ6j_aCuC-6XWKFvURJtawAwq7kNtBRdYaVnje5_g,64,LeeSin,blue,JUNGLE,2,4,4,3244,1037,14576,6692,3047,1028,2055,1029,1029,3340
3962182420,IP20XZCxL_xKUZEgF6SXEuH2ExI15rf__OttljIuZgVyqDkvaWdhDikCZhB25sLsfA-PnFAjaSJtIA,245,Ekko,blue,MIDDLE,3,5,3,1113,9328,651,2033,3152,1056,1082,3113,3020,3340
3962182420,SZYQeMg_3bStqV79uiSnTnsXDsVtX5-6hzwnQU4kwbq8WX8BUtgYPTzHpqM_JfMxf2ZH1a8eSmWJ8Q,119,Draven,blue,BOTTOM,3,4,2,8706,82,1752,1055,3134,3508,3047,6673,0,3363
3962182420,wpSWHiYOBdJnArjnA-ucW5cl2XS9FrsjH-GeYNZEG4gu6z6p3yq4YcbppveydmPaUFB6VyIRrg3WQA,89,Leona,blue,BOTTOM,0,3,7,563,1204,2718,3047,1029,3190,0,3857,2055,3364
3962182420,GlfI9PRJn79Apn_ffq-HEmj-OJca8aZ1nPBC0AMkWE_GX5kTPvr5zmndjNktAOJLycfLK4D-bHrOXA,42,Corki,red,TOP,2,4,4,1345,15018,10093,3042,6632,2033,1029,0,3020,3340
3962182420,jEzd-YxkabgxCy0bfyPJN4rnSPZfConRIS_cOUtIa4L9l1ALQZ6-9WE6ZUWQPjSXSANlgmrFtaNJqw,35,Shaco,red,JUNGLE,6,1,9,5939,3567,17477,6631,0,3006,3153,0,0,3364
3962182420,DiWdiZJY2Fbp7XZB3LuoR3mL-qtYlYILv2M6H6XhuITDL5e7nwnk3G7CD8OCs7fDPQs5b-sRH-uLLg,236,Lucian,red,MIDDLE,4,2,6,9428,479,8728,1055,6671,6694,0,3158,0,3364
3962182420,mVh78Q_TQTuIFbTQrWVNIHcc2a-BEK_0Dc_4UDfOO34_jDaJQaoL-etjoh3Mb-4qg-WIvqHwifIzXA,115,Ziggs,red,BOTTOM,4,2,7,643,12080,20070,1056,1028,3157,3916,6653,3020,3363
3962182420,oSW5L9bfzocZW3drImWLIlKdcALxgr7www8NEbfhZkq-Ho0xYyzFgwwpUToUlUc-viX0-fCSYPz4Jg,111,Nautilus,red,BOTTOM,2,1,10,1084,3918,536,2055,3190,3860,3117,1011,1029,3364
3963927121,uy59iUBLHy2rn0BDvVXhO1kNuwRJNfp5kOMG7CRCcJPbZI0tfMxWsbLA_6EHA6OQ_gGwcD9yOCQx_A,98,Shen,blue,TOP,5,1,3,2955,3294,3130,6662,1054,3110,3076,1001,0,3340
3963927121,GYU28FKGTxQFOD81Gga6tTDzUM0QsKtyrCDk6IOfvVujfzaPjQPSn0BIu_r5dWqu0OTp9IT4O1yHrg,20,Nunu,blue,JUNGLE,0,6,2,628,5961,15111,6662,3111,3076,0,1082,0,3364
3963927121,VbW0aGAYXg0tFAsr4T08afimeXiKhX0So2uOZk1zi2qVFrSSG3wMTl1NXyC9JXi6DDfMSEzQzW431w,99,Lux,blue,TOP,2,7,3,979,8416,644,6656,1082,1056,3158,0,0,3363
3963927121,76mcj8YClXVtVrOfFc6I3G3dEmjleSlfYN9IGPJXH7aghKGLnBwkN4sYjoq9jkzCggWmb6Msrj-a9Q,81,Ezreal,blue,BOTTOM,3,4,4,9432,2388,2314,1055,6632,3042,3047,0,0,3363
3963927121,H8tTASvlYv4i2aw3-cqWMb0oqGwvP-T7fJcPjHydCDxM2FWMEI5a3yQpxTUPsw8fDVac-bRZPsDM_w,79,Gragas,blue,BOTTOM,2,1,5,1175,5516,2024,3860,0,2065,3047,3916,0,3364
3963927121,q-uZf1-lnWKGsnw-q5TGuI9yjkb8eRa0d-EImzzV4DZltUyV8kL-6Jc8UkQAj_ld1Q3Dv3P8cFtpOw,122,Darius,red,TOP,0,1,6,8715,0,4892,1055,3078,3047,3044,1028,0,3364
3963927121,PVs2hyITJri8YqImQLhcStdNaklCq4zBbpIjg-jMDrnIi4gzx41sd60X_58IiUqeyL-nvD53ScIG5Q,121,Khazix,red,JUNGLE,8,3,5,11294,480,22455,3158,3035,6693,1036,1036,0,3364
3963927121,onLjE_tiKQf_OM-8lyzzxqAbloOGwLqkZ39mgQw_fwstT1BYInNr1GknWt0DNZSmeGIQz2ekOCHRbg,234,Viego,red,MIDDLE,6,0,3,11911,1181,1227,1054,1083,3111,6632,1057,1042,3340
3963927121,HFMjbJYkSXMStnPrb6PqidJ-nPWS9N_PIs7oETjJMH9momedI-Ct0JQDwKQNA-4QO4bElqW1JWf-Kg,119,Draven,red,BOTTOM,4,4,2,10180,0,5680,1055,6672,3006,0,1018,0,3363
3963927121,4px_fiZiPsfVNuhRiY57kwJpRBlLDzgNZ3_x3Ag_JB4rv9AoARYwwHKanwf5JKd4G4Hh1B97H6lV2Q,43,Karma,red,BOTTOM,1,4,9,500,4473,545,2055,3853,2065,1082,0,3158,3364
3964160168,zzThGgOi8ml_NaAx8la_UT7ShSLL_3dDbMuHoz2FwzTK4hSgBittkkGAYYfo_ghrvWpZ_UbTP2IL6g,157,Yasuo,blue,TOP,3,6,5,12986,1141,8905,3006,3033,1038,6673,1018,0,3340
3964160168,Rwbx7deyZeTKX1VVDTZAuLOu8TfI0A5fsoOE7mWV86m_MiOpAcxiF3dGCsEWyqeT6UzEnS0Co5-bsw,5,XinZhao,blue,JUNGLE,15,7,6,31561,2228,19210,6630,3033,1038,1028,3047,3508,3364
3964160168,c1iS_I7ZVN4a6KnUR8nwqlIgkaoAxXq7B3agXyD0YlPfVncU4OyFLgj0KS8srWZzNsdG7c23CvHsjA,13,Ryze,blue,MIDDLE,6,3,6,1001,17938,10043,3040,6656,3110,3158,3916,1026,3340
3964160168,5clwNTCtJziK9n44cI39vaGMlm7XBpLQAJ4lbKI1CcKbv3TyiskSzlxA7LHQ2OZ6tRu5WSnEtuGQGw,429,Kalista,blue,BOTTOM,2,4,3,7703,699,5390,1055,2420,6673,3006,3033,1042,3363
3964160168,hDxcwtSdh6IPViWQED9Q3M7V5L9q_MazO8pPauf4NjJi0G256OFYmL5H1Btw3FbMIXLwDgGkKQE0HQ,12,Alistar,blue,BOTTOM,0,7,13,924,4987,81,3860,3190,3047,3076,1011,2055,3364
3964160168,nUMZkBw7O-EK5d-1xQNAZhHKaO_G47ZV7A1AwJjcbptm-YQqaV7ABPfmJ4sd2t3h52oLtsgwPbEiGA,114,Fiora,red,TOP,5,6,3,10115,298,9559,1055,6630,3508,3047,3044,1028,3340
3964160168,nGHP6PVRo4ZNG8jsHi829vPyTWLYJsLWlPEK1AUvDZX9VWjoCCOvT6AA27I1npAFRap22JOZ07N4kA,141,Kayn,red,JUNGLE,8,6,11,21614,427,11818,3123,3071,3044,6630,3158,0,3364
3964160168,-QfRhBAr0_BtuYe09mr7Tz_LI3QqztM0uH8z1smbcqBkWUdB-5sO65LQr7B_7EmH9WcKpszLCRzz0g,517,Sylas,red,MIDDLE,9,6,11,1052,20157,4774,3158,1058,1058,1082,3157,6656,3364
3964160168,_H2hqreHsMDjvotSJBSrp1_AD2so9k_UI8wuR2olAXbAJPPWhnQAlcnOcPJbtlXj8Ia_5AeLDNF9uA,81,Ezreal,red,BOTTOM,4,3,10,14881,8115,29294,1055,3508,2055,6691,3004,3158,3363
3964160168,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,89,Leona,red,BOTTOM,1,5,18,3372,3595,751,3857,3190,0,3047,3076,1028,3364
3963656963,0LsOEgMLKpZE4GDIuD7DPFLYR0k908gnBRUOuwEMthiqx_fx9xVzC5thk1iKx7GrhLgQ1vNpmJfoOQ,266,Aatrox,blue,NONE,3,1,4,11072,59,1066,1001,6631,3076,0,1055,0,3340
3963656963,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,5,XinZhao,blue,NONE,7,1,7,9620,784,6966,3047,3076,6632,0,0,0,3364
3963656963,xBmOoaMunAPhCnoE6MwnjFl90TuYK6dIRfE3XOo5DZQ42yJG3QR6hYjw_UHWCdARxf4fSFPXClsQzA,236,Lucian,blue,NONE,3,2,2,6821,678,2566,3133,6671,1055,3158,2055,0,3363
3963656963,RrEi3KL9wx_e2QG-iKqE0o7R8RANHbzAUfOW182JWEO4F8Qwna7clslcrpyXhFEuXXF2zwGgWaLegw,115,Ziggs,blue,NONE,3,3,5,1133,8583,6796,1056,3041,3070,6653,2031,3020,3363
3963656963,4oc-XdCuqr3zRhfMc6SS6qEXOyAKO0LAaRbkVmwZiTL1YJABv81JINfXrGrlzqd3nUr3tWu_r-RZow,432,Bard,blue,NONE,0,2,9,1312,2222,475,3105,3067,0,3853,3158,0,3364
3963656963,W7SZG3I9AZvaGImZWcZjxGm_tEABec5KeMvyx6tEUiQSsAodHrE6Ly6xfBDuIC-MgYVytmN_mDTIPA,114,Fiora,red,NONE,1,3,1,5477,870,2463,6631,2055,3123,3047,1036,1055,3340
3963656963,0S0abH9NHqCktD4-UmC0oZGYeirYANrP65eenjxoLp3Sb-HK8ns9XjhdFkaGLAMmSu_-hzeiIPf-4A,104,Graves,red,NONE,0,4,2,3597,309,6471,6673,2031,3047,0,0,0,3364
3963656963,c43fhdLjJ28_7iGUUSFQ_3QIp0ksqwSmGYYZ5g1xa740gqkdkWSxbxXN4BIM9S8wqKm4xDUEEWJ7bA,517,Sylas,red,NONE,2,2,1,325,4706,398,1082,6656,3158,3024,0,0,3340
3963656963,MWTzfjO4U6ga_0iclHaTiByhWKgok_STck484EL5HajYfe3yA5ZMxZjgNrGeTb1u793aAMbRLkyQpQ,18,Tristana,red,NONE,3,2,2,5327,1270,0,3006,6672,3086,0,0,1055,3363
3963656963,9o2xtP_0ADu66G5yTvZkTiVd6yKfPLhKKD09bqbmDpyhstPhPVx-wJbjJR85XOePLx5pSKs3ZGe1JA,223,TahmKench,red,NONE,3,5,1,665,4943,0,6662,2031,3859,2055,3047,0,3364
3964026582,iKfBe9JGCSW2KZwoA-fL8UyPFv6jYGzqkRYj9IrO2SyhklfhjU-ht9xhHRoqc4HA1W9C3QfEuFjLLg,887,Gwen,blue,MIDDLE,3,9,2,2546,3118,4779,4633,3191,3047,1055,1056,0,3340
3964026582,5gy8ZxWHDeKu6Hv7Bud2eymw59ZifF93RXMTCL8ceurnL9hTuojPxJ1767HO3isDMAkeZ6sKkdgICg,16,Soraka,blue,BOTTOM,1,5,4,324,4314,182,3114,6617,3853,3158,1052,0,3364
3964026582,Hb9Bbd_sKXInxLiG84khhd8Ds0JomKhKSa84AqSxrONZU-k6eQjFiUsztHsszdPmuVh7L7-1NewoSA,777,Yone,blue,MIDDLE,3,1,4,5339,1533,6036,3031,1055,3123,6673,0,3006,3363
3964026582,0g7o29rNgMQs3admQ_T2QSaz-iGHPd9wU_OaEw7IUTb3W7uULrRVE1KXMPRrfWCQpKV7R2gesM2WDw,523,Aphelios,blue,BOTTOM,2,7,2,8770,400,332,6673,3006,3086,1042,1055,0,3363
3964026582,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,113,Sejuani,blue,JUNGLE,5,2,4,6195,4294,13708,6662,3075,0,3047,0,3067,3364
3964026582,VYxaz9D-uRQ91zZq8diMjzJB65UaT8s6PYDpvf2TFMwCf1CtaX_wZZkGiHoruH0irry4kjEIPkOAbg,24,Jax,red,TOP,6,3,3,8552,3492,11572,2033,6632,3111,3091,3071,1029,3340
3964026582,kVuCltPbTm2emX50oeqtJK4LT1dczy_RodWBadM2NrnGgUHrutgZts34sD-7IyF90BqcxV5KziNEGA,9,FiddleSticks,red,JUNGLE,6,2,4,124,15774,20053,6653,2421,2055,1052,3020,3135,3330
3964026582,32RwwkByWyvhbHbOj54wveye4dGxTZ9PlSS3MYUMcg8Y60JG6hQmWgEtu6fWphN2YFsy-LCC6ZWdyA,236,Lucian,red,MIDDLE,2,5,4,11755,909,9799,1037,6671,6694,2031,1083,2422,3363
3964026582,SZYQeMg_3bStqV79uiSnTnsXDsVtX5-6hzwnQU4kwbq8WX8BUtgYPTzHpqM_JfMxf2ZH1a8eSmWJ8Q,81,Ezreal,red,BOTTOM,6,2,6,9188,3432,9775,1055,3042,6632,3035,3158,2003,3363
3964026582,6qSWESEXYrXcoQV_YIQW1Fcg7lw4vKG31dXNI82sbokxyuoWgJcZjEe_WzVHVAiIwT1S4lkSnmHPmA,111,Nautilus,red,BOTTOM,4,2,14,2920,5604,1945,3860,3190,2055,3001,3047,0,3364
3962232245,SYzi82yzvNEiqMAzesAeAkubihfyKk3yXBXiqOoIq3hQAS5_17tzdK-A_BP3MgM357yqTJwZmXmy6Q,127,Lissandra,blue,NONE,2,1,1,1510,5505,944,1056,3020,6655,1082,0,0,3364
3962232245,WOtZORYEIy1YXdJlVIRcF2Bx5Atygryh8VttLwCcv3Fx_9lBltLnRnZrXrwc5hZaoDSX3sX2PYSvPw,19,Warwick,blue,NONE,1,3,1,848,724,3939,0,0,0,0,0,0,3364
3962232245,68Yvl-Xia7jWKtyYDYn727rz7bRsGVFND_Y7Ng4wG_n4QNH5OdDJ356adDmh2p5lA25mNvk-gZpd8A,234,Viego,blue,NONE,2,2,2,8173,151,13922,1055,6670,1037,3153,1001,0,3513
3962232245,6ZKKPPpFgOjrU7J3tf51GsJbmJrmLFLIkqRC5pCwW1oMs9zwxYWbk12Oeq5NEyjXvPZGo94pWY7v6w,360,Samira,blue,NONE,1,4,0,4081,348,346,1001,2055,6673,0,1055,0,3340
3962232245,h3Ykwpidx0jCCE_w1ee6Vuux4pgjJoE0H-EX5dcWV7DDAgCjGGzyoxqmdgCV0L3gVOEhsMKWAhTATA,432,Bard,blue,NONE,0,3,2,824,2344,216,3853,1029,1033,3067,3117,2031,3364
3962232245,qAVKJWpiEyrCJFprMRomrTY4t_Ob9nTCkjpiN-QR9fn56B7CZY2qzv8p1v2h2yokhbtTdjCSTyF0ZA,106,Volibear,red,NONE,1,4,1,5856,1090,1173,1056,6632,2055,3047,1028,0,3340
3962232245,t1Pl-rrUz_J1FrtWypt0US44ovTKeiJ4lOpqRXk7nLEm1HJPjR5mjcdWQ7wRlXNjc8IeutlZEV4N1w,64,LeeSin,red,NONE,0,1,8,3079,728,7732,6630,2055,2031,3111,1028,0,3340
3962232245,6q_T8HdpB0UadZJsaqbVy4-jrd92_6ibhoh6ns0Q5WrxCHAXhK5fwKARZi7KqZmswhvjId2mmOOmfg,38,Kassadin,red,NONE,8,0,1,653,5828,2660,6656,3157,3111,1082,3070,0,3364
3962232245,JbYRptubgWTXGUxEJ3u2aSpHb0qJvlYil11Gta2oP2R-liyORJPeWZD2Ak9zsL30H2ETmZxI3y4NUw,81,Ezreal,red,NONE,1,1,9,5784,1311,1728,1055,1001,6632,3070,3123,1036,3363
3962232245,LVWI2rEYR2YrBH3fUwSlNXuxmxcPPrIVT7yzgNEVMPvSKsVyLtyXIsoBcOwX6h8eHMMNlCc1CfTCLQ,26,Zilean,red,NONE,3,0,5,781,3216,2675,3853,2031,2065,1082,3158,1052,3364
3954663706,nKoyZRgpMTk336f_lQhYXtP8xuJKjreIjOyLz651AjvJ8PKVaalx6K6cg3tdpwRo2_TxEetmOt5d9g,56,Nocturne,blue,TOP,0,4,4,9584,739,8023,3111,2033,6631,3053,0,0,3363
3954663706,Cm1N7UrBcWNgPfHneff2HUncfvTwCTW39ELFefn-_fhoSK7sReJZfPTXw6ald81LCYrHA7DxUoSdoA,104,Graves,blue,JUNGLE,6,4,3,7262,562,30020,3033,3035,0,1001,1018,6673,3364
3954663706,PSndV4kKddJRfJLINOSXgT5iEd9plgtdNBiDGtIdS_T6Vm_KaftvQ07FmIbYzqXUBZE08LqCpzMVWA,43,Karma,blue,MIDDLE,2,6,5,914,7525,576,2065,0,4642,1082,3916,3158,3364
3954663706,jYFaaaljq1JWAM3o9bNMKnHHXlwP_984TNFlwaOXex4mUZKOXAGeCWtuyRvORlnI33FCKWG4Fabb-w,119,Draven,blue,BOTTOM,1,3,1,5814,0,3152,6673,3036,0,1055,0,3047,3363
3954663706,Fc8Z5pDHT3Bt2OhCjOKEl55DtP013KWXi2CGTUywFkzCYiVbuS9ahl2gMLguWEPv3EN0Sc0ds80zqg,53,Blitzcrank,blue,BOTTOM,2,5,5,1871,2974,1934,2065,3860,2055,1027,3067,3117,3364
3954663706,6HFM5fHS7Cf6WtYCMp2_VOaVuJZl2uUHyiBb-pkXxeTHaYdsADXzqmau5OQgZij7MoUWwD2oakD7qQ,36,DrMundo,red,TOP,3,0,7,4268,5851,18914,3076,3047,1054,1011,3053,6632,3363
3954663706,DIUkmh6QTv1b__kMhf4VqbcLDTb1sX71kCqeNRA2PEMmArRrAB7sqw_TD12FUMwTcqjxW9yUNUCwQA,203,Kindred,red,JUNGLE,10,3,8,14356,3479,35582,3046,6671,1038,3006,0,0,3364
3954663706,y40YjUmOcbbebX-_zz8D1bvJDxbYlWBt7yVzjCeqKbbgItcCVbaO28JeuNFo_Y2-UyBQwPIHVHTmNw,117,Lulu,red,MIDDLE,1,4,14,1147,5936,832,2033,2065,1052,3158,1082,3114,3363
3954663706,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,110,Varus,red,BOTTOM,8,1,7,14344,2513,10090,3158,6693,3042,0,0,1055,3363
3954663706,_GhoEUq30hsnHI63kUK5iqw7kRaJeUH_geHGyj8-bLBb_z_nVeHv9J4ycAl67vqqX1hih-Gj9Fhw4w,412,Thresh,red,BOTTOM,0,3,17,747,3026,1614,2420,2065,2055,3855,2031,3117,3364
3962375158,4hzHvIfjfNJz2iIBe-JcKqaBLOBEIm8IiLVmkyEQ1f3ux5YnjnQYx7c_266azPwuNBU7x2HEAuKG9A,17,Teemo,blue,TOP,9,4,12,6260,30186,11784,3165,3115,3157,4633,3006,3102,3363
3962375158,Ad9iX2nZg1ollEA8QzCDT7ITv5IrV5pCejxAau7g3xha4EWXSGlWjpcjw96IaLj0y5FHsmjGpWV1iA,245,Ekko,blue,JUNGLE,10,8,10,3293,25630,19583,1082,3089,3152,3100,3020,3135,3364
3962375158,0YrePaJrntQTAC3747Ow-psk5FTFQDWE3btG5S1JZkIcnwkmd6LGVmMC3esLj-cOEDDqRha01LWGnQ,246,Qiyana,blue,MIDDLE,12,9,9,28896,2230,4058,3155,3158,6693,3814,6695,3035,3364
3962375158,VqnPgpKTC_kfOEmGf77X9CnVEnePbE-0QDrFSH8mGEJc8JQr4r0842rBstSQJ8Ddq-kJWkKarwBGtQ,15,Sivir,blue,BOTTOM,8,11,13,27315,0,10015,3031,6672,2055,3006,3033,3508,3363
3962375158,bivQ9ujmMHybYzWHU9_6eGTa0zryA4hyilp7gZnn4DQOoS7Zk6-pk5_qzUr7hlzsnqrNvCQpxhNiqA,48,Trundle,blue,BOTTOM,5,6,22,5325,2886,473,3857,3190,3158,3001,3076,1011,3364
3962375158,ch8L8ZvKDrW7iUUu-HideIqddYDakHjvAKE-dI2iKHDNY8xcRzre5WWT-WPn_2mpOcFncHfjSNm9AA,14,Sion,red,TOP,3,9,4,14978,1342,24280,3111,3181,3142,3035,3133,6693,3340
3962375158,hIEWjzP5jlsUUtmbqLtAzXTYSq2XrI4U-Fad0YbXchtdQ1HvpftStXADvU_3DNEeOmuP1ZpTfTnDxA,234,Viego,red,JUNGLE,8,8,12,19603,3938,27644,6632,3047,3091,3026,3053,0,3340
3962375158,khhU7xMKn50x_IWJKdm71k5vuMCQrOHEkUXLuBeaupqlRPvNYYck-2yjmAry3IZ5DFcqhTUs0AHAqA,55,Katarina,red,MIDDLE,11,13,9,1719,28355,2715,3152,2420,3115,3020,3089,3135,3364
3962375158,wKiyrWxPrnbpn0vQsQnSGW9Y6NB1MNHWR9BwOvmsnKSJdSRMpRSXAzjLJ3TLyw9SrL9gqR9hYX9jOQ,50,Swain,red,BOTTOM,12,6,11,1816,31124,20883,6653,3157,3020,4637,3116,1058,3363
3962375158,Kl-BbONAy59iREhvTNJLTaguL502FgOgNNcNoZdZ8AidvjJhHoQfVOaCGs0pNusdvirpNWtZKY2w1g,22,Ashe,red,MIDDLE,4,9,18,13223,7412,4302,3864,2055,4629,3157,4005,3158,3364
3962471142,-WEHA7JkhDxwTXgdMpY9gqlwWU-uECYTvTLvI0jyrEjeM0AVABZdncm-5nuvQBUGSRqHg9dNLN3ddg,58,Renekton,blue,MIDDLE,12,2,5,19797,2061,7322,6631,1055,3047,3153,3133,3067,3340
3962471142,VhveSTk_JnUdsr7xA8w2BmTkB67p7blzfhweDQD9gVv0RpV1SBcp6KZBLisdIzZr9mwzmDnD4TAxfQ,79,Gragas,blue,JUNGLE,5,3,11,864,9247,7794,3158,4005,3157,3108,2031,0,3364
3962471142,_DfaO_vPlNP4smHSzDtrNkItgjxWpd81C5m9qbmtSwY-sQZyjZLHPg29oxKRb0djW_VHmAMnXPWcIg,234,Viego,blue,MIDDLE,2,5,5,6052,393,5494,3153,3047,0,3057,1055,3067,3340
3962471142,03ZEx_9iVC7dFTz0-AC-nUCPkF71IalKtSSLTiQ74HPvmRWNuWTlmFh7uBX4J_osGn5haBBohQbG5w,21,MissFortune,blue,BOTTOM,10,4,7,16635,300,17810,1055,6676,6672,3006,1038,1053,3363
3962471142,2kBRF00dwXVdFPhL_j8GdvFmN-EjM-21jleofZl8ac6AILV5akVlybje3j5JRrIyxhjbrqna3Hajig,40,Janna,blue,BOTTOM,5,3,22,750,4565,3079,3158,3853,2065,3107,3067,3108,3364
3962471142,1tsc865FeadkwCYzevECIzDxESqgXEeCxIqMDbLpAQcJ5BLtQIvcm9HlkWNhlZPIqOayOwDEtTzA8w,875,Sett,red,TOP,1,7,2,6984,102,3090,1055,3047,6630,3076,0,0,3340
3962471142,NtpbBigR6dK-Mkgc-0sKZMkJNBd7AOK4LotTsYsBczyRm84UeRdk5IcSuYrWYBZr5KwCLpcrHk4nLQ,64,LeeSin,red,JUNGLE,4,4,6,7832,1499,16613,6631,3047,2055,3053,0,0,3340
